teks;label
standar horison kenal prima  kamar luas fasilitas oke  grand opening  star star kini minimal  service excellent  very highly recommended  saran  cek sundrain shower  resap lambat ;1
sesuai harga nya  d perhati inap d hotel breakfast tidak inisiatif  restauran d lantai  lift tidak bebas tamu turun  air panas kamar mandi tidak fungsi air shower tidak maksimal  but still okay with the price  tv  ac  etc good  bersih tingkat;1
inap juara deh  tidak kecewa  kamar bersih rapih  makan enak  poko is the best  sukses golden flower  rekomendasi hotel  tunggu aja voucher gratis nya heheh;1
bagus biaya parkir rp kali supir taksi supir online  tidak parkir jemput lobi bayar  tidak tho;1
hotel bagus layan muas  letak strategis akses jalan hotel padat sabtu malam ;1
ruang bagus harga  koneksi internetnya bagus  sarap  staf ramah  tidak senyum wajah cakap tamu  relatif manfaat  alam sakit  lokasi ji expo aula simfonia jakarta ;1
hotel bagus nilai uang  sarap ruang ;1
senang layan staf  istri bulan madu kado hotel handuk hias bentuk bangau;1
nyaman  ramah bersih  kasur empuk  bantal empuk  ac pas atur  sarap lumayan  budget segitu best deh poko ;1
hotel yah bagus kota dan kolam renang;1
bagus  santa  bagus istirahat senang ;1
layan ramah  sarap enak  kamar nyaman  bersih  bagus  minimal  murah  muas shower air tidak konsisten keluar  kadang keluar hangat dingin sangat panas  sih bagus    recommended backpacker ;1
harga sesuai kualitas  cocok malam pusat kota lembur akibat tidak pulang rumah  ac dingin  sedia kopi  shower air hangat  tv kabel sedia ;1
bersih  nyaman  senang  makan lezat pantai kuta kolam renang  anjur hotel  tinggal ;1
hotel bersih  kamar mandi perhati bersih  suasana enak pusat kota  kuliner ;1
hotel muslim  tidak alkohol bar  rapi bersih tanggap rendah hati cepat staf  nikmat habis malam ;1
ramah bantu staf  bersih nyaman kamar  pantai legi  lezat sarap  milik;1
hotel nyaman bersih bandara pinjam sepeda gratis anak anak suka sepeda;1
hotel  fresh air  hotel bukit  pandang bagus  furniturenya modern  bersih  kamar mandi bagus  makan mudah  cafetaria satu hotel  kota  menit  bandara fasilitas free shuttle ;1
signal wifi lot  handphone tidak signal telkomsel kamar awat biar tarik selimut tipis;1
hotel rekomendasi  layan  bersih  mana staf ramah ;1
overall bagus  minus  tidak sandal  suara kamar belah lumayan dengar  tugas bersihin kamar pagi hati jangan berisik bersih  breakfast lumayan budget segitu  plus  kamar bersih  ac dingin  air hangat oke  moga g top ;1
staf  suasana  ruang  kue puji hotel  benar cinta restoran  anjur hotel;1
sayang gak jemur handuk  baju basah yg mesti jemur  main aer;1
bagus bersih hotel lokasi strategis bandung  staf ramah  kamar bersih nyaman  fasilitas kolam renang  gym sauna  satu negatif tidak parkir gratis  bayar rp  x jam  rupiah  parkir gratis langgan hotel harus ;1
strategis thamrin city  kamar bersih  layan muas  wifi bagus  air panas lancar  puas senang inap icorner harga jangkau ;1
 hebat  lokasi bandara pilih makan restoran lokasi hotel  suka   es teh tarik cincau    pilih  pergi pusat kota  ;1
bookingkan kamar teman  icorner residence ukur kamar nyaman sesuai harga tawar  service bagus muas  lokasi thamrin city  teman jakarta inap icorner residence   ;1
 keluarga inap  bersih  layan  nyaman muas  telfon kamar  tidak kamar pesan makan ;1
lumayan kamar harga murah  aspek lumayan bagus  dr bersih  nyaman  layan  lokasi strategis hi thamrin city  aman  sayang sarap ;1
ruang nyaman  lokasi hotel pariwisata wisatawan suka sejarah ;1
 sulit cari alamat homestay aplikasi ojek online   hubung nomor hp tera website alamat mudah cari  respon tugas cepat ramah  sip alamat mudah cari nama   visha residence   private room in slip  vys   bangun homestay mudah nali papan nama  tugas jaga ramah  layan bagus  kamar bagus  bersih  fasilitas kamar  lorong koridor kamar aroma oke  wangi sirkulasi udara koridor  tidak  koridor  overall  sip deh  recommended  ;1
lokasi pasar  pinggir jalan utama  masuk tidak pake akses sarap roti  teh gula  jus nasi kotak  pegawai ramah;1
bersih  nyaman  makan enak  lokasi mudah  parkir luas  motor ;1
kamar bersih  nyaman  layan ramah  makan enak  pilih inap jakarta ;1
pusat kota  senang pilih hotel  bersih  air baik  air panas jalan  suka taman ruang  terima kasih layan ;1
susah move on sma nih hotel  keren  bersih  rapi  strategis  layan cepat  pokok recommended banget deh  top;1
puas layan fasilitas hotel g harga bagus jalan jakarta pilih hotel g;1
hotel bersih dua  fasilitas  chinatown glodok  ranjang nyaman ;1
layan ramah  fast response  muas  fasilitas oke  ac  tv  kulkas   pokok tidak rugi inap jakarta mamamia griya  y ;1
staf amah suka bantu  breakfast pilih  lokasi sesuai lancong bandung ;1
proses check-in cepat  harga traveloka murah beli langsung hotel ;1
stay malam  staff bantu  kondisi kamar nyaman  bed bantal pulas tidur  tirai kamar mandi jamur  overall  harga murah include breakfast kualitas nyaman kamar  worth it  saran channel tvnya tambah ;1
layan  ukur kamar lumayan bersih dengan harga minim  kes  rekomendasi  hotel harga murah sesuai harap tamu ;1
overall nyaman hotel muas  tempat bersih nyaman tenang  sedia fasilitas alat mandi air mineral tidak dapat  aplikasi tera harga kamar include fasilitas  konfirmasi resepsionis harga kamar include sarap ;1
layan dr tugas  fasilitas  makan standar aja  lokasi masuk cocok cari tenang;1
favoriit inap maxonehotels  sukaa bersih baguus  nyaman  jamin tidak nyesel  cabang maxone top ;1
recepsionis ramah  inap harga jangkau  sarap pagi enak  bersih  wangi  nyaman  tenang  tempuh jalan  parkir luas  area strategis pasar  lain gampang belanja ;1
lokasi kota jakarta  pusat belanja  tempat nyaman  kamar bersih  aman service nya bagus sulit cari tidak papan nama i cornernya  telefon operator sulit hubung  overall recommended  next ken  service nya bagus ;1
bagus sesuai ekspetasi  kamar jendela pandang  sarap model nasi kotak enak ;1
kamar kamar mandi bersih wangi  water heater lancar air deras  sandal hotel  kamar luas ;1
bersih  nyaman  parkir mobil tidak luas  mudah jangkau  tidak coba makan pagi berangkat;1
urus bisnis bagus posisi pusat kota jakarta  kamar nya bersih  nyaman layan nya ramah  breakfast nya lumayan ukur hotel harga murah ;1
kamar sesuai foto  nyaman  inap lantai  lift mudah bawa barang belanja kamar  pegawai ramah  sigap bantu  lokasi strategis pusat belanja tanah abang and thamrin city  wifi lancar  timbang harga and layan  puas ;1
tidak bayang inap murah nyaman thamrin city  overall muas  tidak sarap inap ;1
nice  everything  libur keluarga senang  hotel relatif area tidak macet ;1
hotel lumayan nyaman  bersih  sayang lantai  tangga lumayan curam ngos ngosan  overall cocok ken praktis tidur  cocok keluarga ;1
layan ramah  sabar inap hotel  nya strategis  pusat kota  pokok recommended;1
kali k  tempat susah cari  tidak tulis icorner residence nya  nali bds foto bangun nomer  untung  tulis warna merah   overall  tempat enak bersih  mas jaga sm mba bersihin kamar  helpful  tq i corner ;1
hotel bersih  shower air panas  ac dingin  staf ramah  lokasi strategis gampang  sarap roti aja sesuai budget ;1
inap ke- x  bersih  layan  lokasi nyaman muas  sarap tidak variasi enak ;1
hotel nyaman strategis  breakfastnya enak variatif  wedang teh sereh gulali temu hotel  kolam renang enak  anak suka ;1
lokasi hotel layan fasilitas muas harga yg jangkau  terima kasih management padjadjaran bener hotel bogor bravo        ;1
layan restoran tidak sopan  bawa anak sarap tidak bawa dompet masukin bill hotel bayar check-out tidak dindahan sewa kamar bukan harga murah executive ;1
layan  tugas ramah  kamarnaya bersih  kali inap sana  tingkat yaa layan spy lg ;1
kos elit  kamar fasilitas bagus bersih  sayang ukur tidak cocok keluarga  cocok backpaker  tidak parkir mobil  parkir aga;1
hotel enak murah banget  nyaman  air panas  hotel urus jakarta daerah kota ;1
bersih staf bantu  great place to stay for family vacation ;1
kamar nyaman  mayan oke  layan oke  proses check-in yg  tp overall muas;1
senang sarap tidak restoran kunjung keluarga  kolam renang nyaman makan enak  istri happy ;1
kamar luas toilet bersih  fasilitas lumayan tingkat  harga oke ;1
nyaman  sarap menu pilih  recommended inap kota bogor pandang gunung;1
kena rate  kondisi kamar tidak sesuai harga toilet  inap hotel rate bawah  kondisi kamar ;1
hotel bagus layan ramah crew hotel  reservasi cepat tidak langsung fotocopy ktp ;1
hotel konsep minimal  harga murah  sarap minimal  sayang layan ramah  security receptionist  ac nya tidak dingin  besok kamar ac nya bagus;1
hotel bersih  layan ramah  strategis tengah kota  akses angkut kota jurus  jaring wifi tidak lancar lelet ;1
muas  kamar minimalist  exterior  interior modern akses pusat bisnis mudah lokasi strategies pusat kota ;1
hotel  tahan bersih  air panas pas malam tidak aktif  pas siang  so far  wifi good  lokasi mudah akses ;1
nice ruang  bagus kamar mandi  lokasi bagus  belah pasar glodok  kota glodok  layan bagus ;1
inap malam hotel harris  kamar bagus  bersih  kolam renang bagus anak suka  sarap pagi pilih  enak  kemarin pas makan malam pesan sop buntut paket timbel mantap  terima kasih;1
cocok libur keluarga  sarap enak variatif macam  kolam luas banget cocok anak ;1
hotel cocok libur keluarga  kamar bersih  anak suka hotel ;1
x minep batik  sarap menu tingkat  harga makan restoran tidak mahal  tahan ;1
takjub nyanyi jantung jakarta  pergi  belanja tanah abang kota thamrin  ;1
villa tidak sesuai gambar  butuh peduli bersih  makan tidak  semut ;1
kamar bersih  layan tugas hotel ramah  lingkung hotel asri pohon akses hotel mudah capai ;1
 hotel rapih bersih pegawai nya ramah    harga murah  hehe  indo alfa  atm  recommended banget hotel  ;1
lokasi hotel bagus  hotel nyaman asri  proses check-in mudah  staf hotel ramah  kolam renang bagus  pilih poolnya  cocok libur keluarga  hibur anak  kids clubnya  main atv  next malang mampir ;1
inap cocok keluarga  kamar and fasilitas oke  breakfast enak  poolnya and area seluncur anak ;1
senang lokasi dekat main anak  smg tingkat bersih  kali inap sana kamar semut  terima kasih ;1
harga  kes hotel  modern rancang  tinggal segar nyaman  sarap tidak fantastis layak harga ;1
alam inap kesan  kamar pesan diupgrade hotel harris suite  bersih kamar  layan ramah makan enak  senang stay hotel harris malang  sempat malang hotel harris ;1
inap enak  cocok lama bal  kamar upgrade gratis kamar pesan habis ;1
kamar bersih benar nyaman  tinggal pergi jakarta ;1
layan ramah kamar bersih  lokaai tengah kota  dg shopping mall kerja  pokok sipp deh inap ;1
banyak-anak kecoa kamar mandi  lantai  booked catetan smoking rooms  tidak info maharaja bukan hotel non smoking  check-in  info tidak kamar smoking  update info websitenya ;1
kamar interior lobby kes hotel bersih  kamar semut selimut gatal  kamar mandi toilet becek air tidak cepat turun  catat  sarap prasmanan kawin penuh  antri tidak atur  stock makan tidak langsung refill kosong minum teh air putih kosong  hotel tidak antisipasi libur tamu  mesti extra personil f  b  lokasi masuk dalam rumah butuh masuk ;1
rumah  ruang orang jendela  layan benar bantu  terima kasih;1
puas room sesuai minta  salak view  single bed  libur romantis achieved  thanks;1
staff-nya ramah cepat bantu  makan  bersih kamar standar hotel  air panas mandi tidak fungsi malam ;1
layan staff responsif ramah  breakfastnya kualitas enak  kamar villanya bagus  anak fun sana ;1
bersih  ramah jujur receptionisnya nyaman fasilitas kamar bintang  sayang pesan bed nya twin bed sore;1
tempat tidak walking distance destinasi beach club  pantai minyak  makan  pantai batu belig  hotel bagus  pesan premier balkon viewnya sawah  makan enak standart bintang  overall puas ;1
so happy with paragon ayola  kamar luas bgt  pesan premier plus  bersih  nyaman  pandang kamar bagus  jendela hadap kolam renang balkon hadap pohon panas buka siang  liat pura seberang hotel  lokasi hotel ramai  nyaman privasi  pusat ramai deket potato head  woobar  finns beach club  pantai minyak lumayan deket  lokasi hotel resort nyaman deh  tidak berisik  segi breakfastnya  variatif  pool is good  gym is good and art painting is great  tidak lupain  croissant with best chocolate jam  yum  enak sih  sarap deh ambil croissant  teman bal kunjung hotel santai duduk kamar meja kursi plus kulkas sedia jajan space luas main  tingkat  wifi  duh wifi nya tidak stabil bgt  suka ilang-ilangan tidak wifi nya  mohon baik yah  okay after all  i had such a good experience with this hotel  terima kasih paragon ayola bal ;1
tinggal keluarga pasang  letak pantai shindu  sanur  pandang indah damai  layan ramah  tidak sabar unjung ;1
kamar tawar check in bukan baik  ganti kamar;1
 all service bagus  tampil gedung  cat  aja kali bagusin kesini anak nyebut   hotel retak   beda banget gedung bagus banget suskses padjajaran suites resort ;1
hotel budget anggar minimum  milik lokasi strategis pusat belanja ;1
hotel bersih  nyaman  makan enak  layan  letak lumayan sedeng sih recommended banget  lampung ken inap ;1
layan nya ramah ramah staff nya  nyaman  bersih  wifi nya cepat sarap nya variasi malam sana kamar bersih  chanel tv kadang suka ilang signal;1
cocok libur keluarga  bas syariah hotel hotel nyaman  bersih  tidak line telepon hotel  tetep puas layan ramah check-in check-out  amplas malioboro  overall i satisfied;1
hotel bagus  layan muas  kamar nyaman  suasana tenang  cocok honeymoon  suami mes kamar premier plus lengkap bath tube dekorasi utk honeymoon  puas  terima kasih paragon ;1
muas  nyaman layan  bal paragon ayola pilih  thanks paragon;1
hotel nyaman  tenang fasilitas oke  makan top markotop  layan  rekomendasi bgtlah backpaker libura romantis    suasana tenang akses gampang nga pusat keramain kali inap kesan   we love paragon ayola hotel minyak bal;1
suite room nya bagus  nyaman  luas pas libur anak  layan  staff hotel ramah lokasi strategis jalan belanja ;1
hotel recommended ngt  layan nya ramah  bersih nya baguss pokok tidak ngeraguin  lokasi strategis ;1
asa tidak inap aston sih  nyaman enak ramah  security csnya beuh malesin banget ;1
hotel bagus bersih  layan  pergi sewa sepeda motor rental letak persis seberang jalan  cari makan tidak sulit walking distance warung italia enak fan authentic ;1
nyaman tenang  menu breakfastnya enak  menu kamar  biar menu sedia  terima kasih ;1
nyaman  bersih  tidak kota  jual makan  harga banding fasilitas cocok libur keluarga  musholla duduk ;1
bersih  respon karyawan  menu sarap variasi enak staf urus sarap kesan sarap awas  parkir luas  ;1
layan bagus  view pool nyaman  sarap beranekaragam  enak  sayang  kartu  kamar isi tamu;1
layan hotel ramah  kamar bersih wangi  fasilitas tarik;1
gedung  kamar nuansa mewah rasa  lebih hotel sedia kamar mewah  elegan  bersih ;1
layan hotel  lokasi  keliling makan mini market  lokasi pantai  fasilitas lengkap sewa motor mobil  tidak rekomendasi inap anak suasana keliling hotel hingar bingar bar cafe ;1
kali pergi kesini takjub  lokasi pantai kuta  makan baik  layan hebat  bagus  habis malam ;1
hotel indah kolam renang  tinggal  kamar pribadi  bersih bagus  makan bagus ;1
harris hotel bagus banget  suasana sejuk  kamar bersih  makan enak  kolam renang bersih bagus staf hotel ramah  senang inap harris hotel  hotel cocok anak  dino kids  dino tari breakfast ;1
rapat kantor pusat jalan gatot subroto  kamar sesuai harga tawar ;1
kamar luas  layan  harga sahabat  recommended libur keluarga  bersih kamar oke  next time adilla ;1
